"Plot Title: #6 Mesocosm"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 10344489, SEN S/N: 10344489, LBL: C)","Coupler Detached (LGR S/N: 10344489)","Coupler Attached (LGR S/N: 10344489)","Host Connected (LGR S/N: 10344489)","Stopped (LGR S/N: 10344489)","End Of File (LGR S/N: 10344489)"
3250,08/12/19 11:15:00  AM,31.179,,,,,
3251,08/12/19 11:30:00  AM,31.230,,,,,
3252,08/12/19 11:45:00  AM,31.357,,,,,
3253,08/12/19 12:00:00  PM,31.306,,,,,
3254,08/12/19 12:15:00  PM,31.331,,,,,
3255,08/12/19 12:30:00  PM,31.382,,,,,
3256,08/12/19 12:45:00  PM,31.382,,,,,
3257,08/12/19 01:00:00  PM,31.433,,,,,
3258,08/12/19 01:15:00  PM,31.408,,,,,
3259,08/12/19 01:30:00  PM,31.408,,,,,
3260,08/12/19 01:45:00  PM,31.459,,,,,
3261,08/12/19 02:00:00  PM,31.561,,,,,
3262,08/12/19 02:15:00  PM,31.331,,,,,
3263,08/12/19 02:30:00  PM,31.153,,,,,
3264,08/12/19 02:45:00  PM,31.077,,,,,
3265,08/12/19 03:00:00  PM,31.103,,,,,
3266,08/12/19 03:15:00  PM,31.179,,,,,
3267,08/12/19 03:30:00  PM,31.230,,,,,
3268,08/12/19 03:45:00  PM,31.306,,,,,
3269,08/12/19 04:00:00  PM,31.306,,,,,
3270,08/12/19 04:15:00  PM,31.281,,,,,
3271,08/12/19 04:30:00  PM,31.255,,,,,
3272,08/12/19 04:45:00  PM,31.230,,,,,
3273,08/12/19 05:00:00  PM,31.255,,,,,
3274,08/12/19 05:15:00  PM,31.281,,,,,
3275,08/12/19 05:30:00  PM,31.331,,,,,
3276,08/12/19 05:45:00  PM,31.331,,,,,
3277,08/12/19 06:00:00  PM,31.306,,,,,
3278,08/12/19 06:15:00  PM,31.281,,,,,
3279,08/12/19 06:30:00  PM,31.331,,,,,
3280,08/12/19 06:45:00  PM,31.382,,,,,
3281,08/12/19 07:00:00  PM,31.408,,,,,
3282,08/12/19 07:15:00  PM,31.408,,,,,
3283,08/12/19 07:30:00  PM,31.408,,,,,
3284,08/12/19 07:45:00  PM,31.433,,,,,
3285,08/12/19 08:00:00  PM,31.459,,,,,
3286,08/12/19 08:15:00  PM,31.433,,,,,
3287,08/12/19 08:30:00  PM,31.357,,,,,
3288,08/12/19 08:45:00  PM,31.306,,,,,
3289,08/12/19 09:00:00  PM,31.230,,,,,
3290,08/12/19 09:15:00  PM,31.179,,,,,
3291,08/12/19 09:30:00  PM,31.077,,,,,
3292,08/12/19 09:45:00  PM,30.976,,,,,
3293,08/12/19 10:00:00  PM,30.925,,,,,
3294,08/12/19 10:15:00  PM,30.874,,,,,
3295,08/12/19 10:30:00  PM,30.824,,,,,
3296,08/12/19 10:45:00  PM,30.798,,,,,
3297,08/12/19 11:00:00  PM,30.722,,,,,
3298,08/12/19 11:15:00  PM,30.672,,,,,
3299,08/12/19 11:30:00  PM,30.621,,,,,
3300,08/12/19 11:45:00  PM,30.596,,,,,
3301,08/13/19 12:00:00  AM,30.545,,,,,
3302,08/13/19 12:15:00  AM,30.545,,,,,
3303,08/13/19 12:30:00  AM,30.545,,,,,
3304,08/13/19 12:45:00  AM,30.596,,,,,
3305,08/13/19 01:00:00  AM,30.646,,,,,
3306,08/13/19 01:15:00  AM,30.697,,,,,
3307,08/13/19 01:30:00  AM,30.748,,,,,
3308,08/13/19 01:45:00  AM,30.773,,,,,
3309,08/13/19 02:00:00  AM,30.798,,,,,
3310,08/13/19 02:15:00  AM,30.824,,,,,
3311,08/13/19 02:30:00  AM,30.849,,,,,
3312,08/13/19 02:45:00  AM,30.874,,,,,
3313,08/13/19 03:00:00  AM,30.900,,,,,
3314,08/13/19 03:15:00  AM,30.925,,,,,
3315,08/13/19 03:30:00  AM,30.925,,,,,
3316,08/13/19 03:45:00  AM,30.950,,,,,
3317,08/13/19 04:00:00  AM,30.976,,,,,
3318,08/13/19 04:15:00  AM,31.001,,,,,
3319,08/13/19 04:30:00  AM,31.001,,,,,
3320,08/13/19 04:45:00  AM,31.001,,,,,
3321,08/13/19 05:00:00  AM,30.976,,,,,
3322,08/13/19 05:15:00  AM,30.976,,,,,
3323,08/13/19 05:30:00  AM,31.001,,,,,
3324,08/13/19 05:45:00  AM,30.976,,,,,
3325,08/13/19 06:00:00  AM,30.925,,,,,
3326,08/13/19 06:15:00  AM,30.976,,,,,
3327,08/13/19 06:30:00  AM,31.026,,,,,
3328,08/13/19 06:45:00  AM,31.026,,,,,
3329,08/13/19 07:00:00  AM,31.052,,,,,
3330,08/13/19 07:15:00  AM,31.077,,,,,
3331,08/13/19 07:30:00  AM,31.103,,,,,
3332,08/13/19 07:45:00  AM,31.128,,,,,
3333,08/13/19 08:00:00  AM,31.153,,,,,
3334,08/13/19 08:15:00  AM,31.230,,,,,
3335,08/13/19 08:30:00  AM,31.281,,,,,
3336,08/13/19 08:45:00  AM,31.357,,,,,
3337,08/13/19 09:00:00  AM,31.433,,,,,
3338,08/13/19 09:15:00  AM,31.586,,,,,
3339,08/13/19 09:30:00  AM,31.586,,,,,
3340,08/13/19 09:45:00  AM,31.510,,,,,
3341,08/13/19 10:00:00  AM,31.433,,,,,
3342,08/13/19 10:15:00  AM,31.382,,,,,
3343,08/13/19 10:30:00  AM,31.357,,,,,
3344,08/13/19 10:45:00  AM,31.331,,,,,
3345,08/13/19 11:00:00  AM,31.331,,,,,
3346,08/13/19 11:15:00  AM,31.306,,,,,
3347,08/13/19 11:30:00  AM,31.306,,,,,
3348,08/13/19 11:45:00  AM,31.306,,,,,
3349,08/13/19 12:00:00  PM,31.382,,,,,
3350,08/13/19 12:15:00  PM,31.331,,,,,
3351,08/13/19 12:30:00  PM,31.306,,,,,
3352,08/13/19 12:45:00  PM,31.408,,,,,
3353,08/13/19 01:00:00  PM,31.433,,,,,
3354,08/13/19 01:15:00  PM,31.561,,,,,
3355,08/13/19 01:30:00  PM,31.663,,,,,
3356,08/13/19 01:45:00  PM,31.740,,,,,
3357,08/13/19 02:00:00  PM,31.816,,,,,
3358,08/13/19 02:15:00  PM,31.740,,,,,
3359,08/13/19 02:30:00  PM,31.510,,,,,
3360,08/13/19 02:45:00  PM,31.331,,,,,
3361,08/13/19 03:00:00  PM,31.153,,,,,
3362,08/13/19 03:15:00  PM,31.026,,,,,
3363,08/13/19 03:30:00  PM,30.900,,,,,
3364,08/13/19 03:45:00  PM,30.773,,,,,
3365,08/13/19 04:00:00  PM,30.925,,,,,
3366,08/13/19 04:15:00  PM,30.976,,,,,
3367,08/13/19 04:30:00  PM,31.103,,,,,
3368,08/13/19 04:45:00  PM,31.153,,,,,
3369,08/13/19 05:00:00  PM,31.204,,,,,
3370,08/13/19 05:15:00  PM,31.179,,,,,
3371,08/13/19 05:30:00  PM,31.230,,,,,
3372,08/13/19 05:45:00  PM,31.255,,,,,
3373,08/13/19 06:00:00  PM,31.179,,,,,
3374,08/13/19 06:15:00  PM,31.179,,,,,
3375,08/13/19 06:30:00  PM,31.179,,,,,
3376,08/13/19 06:45:00  PM,31.128,,,,,
3377,08/13/19 07:00:00  PM,31.153,,,,,
3378,08/13/19 07:15:00  PM,31.153,,,,,
3379,08/13/19 07:30:00  PM,31.103,,,,,
3380,08/13/19 07:45:00  PM,31.026,,,,,
3381,08/13/19 08:00:00  PM,30.976,,,,,
3382,08/13/19 08:15:00  PM,30.950,,,,,
3383,08/13/19 08:30:00  PM,30.900,,,,,
3384,08/13/19 08:45:00  PM,30.874,,,,,
3385,08/13/19 09:00:00  PM,30.824,,,,,
3386,08/13/19 09:15:00  PM,30.773,,,,,
3387,08/13/19 09:30:00  PM,30.722,,,,,
3388,08/13/19 09:45:00  PM,30.849,,,,,
3389,08/13/19 10:00:00  PM,31.026,,,,,
3390,08/13/19 10:15:00  PM,31.179,,,,,
3391,08/13/19 10:30:00  PM,31.306,,,,,
3392,08/13/19 10:45:00  PM,31.433,,,,,
3393,08/13/19 11:00:00  PM,31.535,,,,,
3394,08/13/19 11:15:00  PM,31.433,,,,,
3395,08/13/19 11:30:00  PM,31.306,,,,,
3396,08/13/19 11:45:00  PM,31.179,,,,,
3397,08/14/19 12:00:00  AM,31.077,,,,,
3398,08/14/19 12:15:00  AM,30.976,,,,,
3399,08/14/19 12:30:00  AM,30.900,,,,,
3400,08/14/19 12:45:00  AM,30.824,,,,,
3401,08/14/19 01:00:00  AM,30.773,,,,,
3402,08/14/19 01:15:00  AM,30.748,,,,,
3403,08/14/19 01:30:00  AM,30.925,,,,,
3404,08/14/19 01:45:00  AM,31.077,,,,,
3405,08/14/19 02:00:00  AM,31.204,,,,,
3406,08/14/19 02:15:00  AM,31.331,,,,,
3407,08/14/19 02:30:00  AM,31.433,,,,,
3408,08/14/19 02:45:00  AM,31.535,,,,,
3409,08/14/19 03:00:00  AM,31.637,,,,,
3410,08/14/19 03:15:00  AM,31.689,,,,,
3411,08/14/19 03:30:00  AM,31.561,,,,,
3412,08/14/19 03:45:00  AM,31.408,,,,,
3413,08/14/19 04:00:00  AM,31.281,,,,,
3414,08/14/19 04:15:00  AM,31.153,,,,,
3415,08/14/19 04:30:00  AM,31.052,,,,,
3416,08/14/19 04:45:00  AM,30.976,,,,,
3417,08/14/19 05:00:00  AM,30.874,,,,,
3418,08/14/19 05:15:00  AM,30.824,,,,,
3419,08/14/19 05:30:00  AM,30.950,,,,,
3420,08/14/19 05:45:00  AM,31.128,,,,,
3421,08/14/19 06:00:00  AM,31.230,,,,,
3422,08/14/19 06:15:00  AM,31.357,,,,,
3423,08/14/19 06:30:00  AM,31.433,,,,,
3424,08/14/19 06:45:00  AM,31.484,,,,,
3425,08/14/19 07:00:00  AM,31.510,,,,,
3426,08/14/19 07:15:00  AM,31.561,,,,,
3427,08/14/19 07:30:00  AM,31.586,,,,,
3428,08/14/19 07:45:00  AM,31.637,,,,,
3429,08/14/19 08:00:00  AM,31.714,,,,,
3430,08/14/19 08:15:00  AM,31.535,,,,,
3431,08/14/19 08:30:00  AM,31.408,,,,,
3432,08/14/19 08:45:00  AM,31.331,,,,,
3433,08/14/19 09:00:00  AM,31.026,,,,,
3434,08/14/19 09:15:00  AM,31.077,,,,,
3435,08/14/19 09:30:00  AM,31.382,,,,,
3436,08/14/19 09:45:00  AM,31.637,,,,,
3437,08/14/19 10:00:00  AM,31.663,,,,,
3438,08/14/19 10:15:00  AM,31.637,,,,,
3439,08/14/19 10:30:00  AM,31.612,,,,,
3440,08/14/19 10:45:00  AM,31.561,,,,,
3441,08/14/19 11:00:00  AM,31.561,,,,,
3442,08/14/19 11:15:00  AM,31.535,,,,,
3443,08/14/19 11:30:00  AM,31.484,,,,,
3444,08/14/19 11:45:00  AM,31.484,,,,,
3445,08/14/19 12:00:00  PM,31.510,,,,,
3446,08/14/19 12:15:00  PM,31.561,,,,,
3447,08/14/19 12:30:00  PM,31.612,,,,,
3448,08/14/19 12:45:00  PM,31.689,,,,,
3449,08/14/19 01:00:00  PM,31.791,,,,,
3450,08/14/19 01:15:00  PM,31.740,,,,,
3451,08/14/19 01:30:00  PM,31.561,,,,,
3452,08/14/19 01:45:00  PM,31.382,,,,,
3453,08/14/19 02:00:00  PM,31.281,,,,,
3454,08/14/19 02:15:00  PM,31.077,,,,,
3455,08/14/19 02:30:00  PM,30.925,,,,,
3456,08/14/19 02:45:00  PM,30.824,,,,,
3457,08/14/19 03:00:00  PM,30.621,,,,,
3458,08/14/19 03:15:00  PM,30.596,,,,,
3459,08/14/19 03:30:00  PM,30.722,,,,,
3460,08/14/19 03:45:00  PM,30.824,,,,,
3461,08/14/19 04:00:00  PM,30.925,,,,,
3462,08/14/19 04:15:00  PM,31.026,,,,,
3463,08/14/19 04:30:00  PM,31.001,,,,,
3464,08/14/19 04:45:00  PM,31.001,,,,,
3465,08/14/19 05:00:00  PM,31.026,,,,,
3466,08/14/19 05:15:00  PM,31.026,,,,,
3467,08/14/19 05:30:00  PM,31.077,,,,,
3468,08/14/19 05:45:00  PM,31.077,,,,,
3469,08/14/19 06:00:00  PM,31.052,,,,,
3470,08/14/19 06:15:00  PM,31.052,,,,,
3471,08/14/19 06:30:00  PM,31.026,,,,,
3472,08/14/19 06:45:00  PM,31.052,,,,,
3473,08/14/19 07:00:00  PM,31.001,,,,,
3474,08/14/19 07:15:00  PM,30.976,,,,,
3475,08/14/19 07:30:00  PM,30.925,,,,,
3476,08/14/19 07:45:00  PM,30.849,,,,,
3477,08/14/19 08:00:00  PM,31.001,,,,,
3478,08/14/19 08:15:00  PM,31.179,,,,,
3479,08/14/19 08:30:00  PM,31.331,,,,,
3480,08/14/19 08:45:00  PM,31.459,,,,,
3481,08/14/19 09:00:00  PM,31.561,,,,,
3482,08/14/19 09:15:00  PM,31.612,,,,,
3483,08/14/19 09:30:00  PM,31.663,,,,,
3484,08/14/19 09:45:00  PM,31.740,,,,,
3485,08/14/19 10:00:00  PM,31.740,,,,,
3486,08/14/19 10:15:00  PM,31.586,,,,,
3487,08/14/19 10:30:00  PM,31.433,,,,,
3488,08/14/19 10:45:00  PM,31.281,,,,,
3489,08/14/19 11:00:00  PM,31.128,,,,,
3490,08/14/19 11:15:00  PM,31.001,,,,,
3491,08/14/19 11:30:00  PM,30.950,,,,,
3492,08/14/19 11:45:00  PM,31.103,,,,,
3493,08/15/19 12:00:00  AM,31.230,,,,,
3494,08/15/19 12:15:00  AM,31.331,,,,,
3495,08/15/19 12:30:00  AM,31.408,,,,,
3496,08/15/19 12:45:00  AM,31.484,,,,,
3497,08/15/19 01:00:00  AM,31.561,,,,,
3498,08/15/19 01:15:00  AM,31.612,,,,,
3499,08/15/19 01:30:00  AM,31.663,,,,,
3500,08/15/19 01:45:00  AM,31.689,,,,,
3501,08/15/19 02:00:00  AM,31.714,,,,,
3502,08/15/19 02:15:00  AM,31.714,,,,,
3503,08/15/19 02:30:00  AM,31.714,,,,,
3504,08/15/19 02:45:00  AM,31.714,,,,,
3505,08/15/19 03:00:00  AM,31.740,,,,,
3506,08/15/19 03:15:00  AM,31.689,,,,,
3507,08/15/19 03:30:00  AM,31.714,,,,,
3508,08/15/19 03:45:00  AM,31.714,,,,,
3509,08/15/19 04:00:00  AM,31.740,,,,,
3510,08/15/19 04:15:00  AM,31.765,,,,,
3511,08/15/19 04:30:00  AM,31.765,,,,,
3512,08/15/19 04:45:00  AM,31.765,,,,,
3513,08/15/19 05:00:00  AM,31.765,,,,,
3514,08/15/19 05:15:00  AM,31.765,,,,,
3515,08/15/19 05:30:00  AM,31.765,,,,,
3516,08/15/19 05:45:00  AM,31.765,,,,,
3517,08/15/19 06:00:00  AM,31.791,,,,,
3518,08/15/19 06:15:00  AM,31.765,,,,,
3519,08/15/19 06:30:00  AM,31.714,,,,,
3520,08/15/19 06:45:00  AM,31.714,,,,,
3521,08/15/19 07:00:00  AM,31.714,,,,,
3522,08/15/19 07:15:00  AM,31.740,,,,,
3523,08/15/19 07:30:00  AM,31.740,,,,,
3524,08/15/19 07:45:00  AM,31.740,,,,,
3525,08/15/19 08:00:00  AM,31.791,,,,,
3526,08/15/19 08:15:00  AM,31.637,,,,,
3527,08/15/19 08:30:00  AM,31.714,,,,,
3528,08/15/19 08:45:00  AM,31.816,,,,,
3529,08/15/19 09:00:00  AM,31.893,,,,,
3530,08/15/19 09:15:00  AM,32.047,,,,,
3531,08/15/19 09:30:00  AM,32.073,,,,,
3532,08/15/19 09:45:00  AM,32.330,,,,,
3533,08/15/19 10:00:00  AM,32.458,,,,,
3534,08/15/19 10:15:00  AM,32.613,,,,,
3535,08/15/19 10:30:00  AM,32.768,,,,,
3536,08/15/19 10:45:00  AM,32.794,,,,,
3537,08/15/19 11:00:00  AM,32.665,,,,,
3538,08/15/19 11:15:00  AM,32.510,,,,,
3539,08/15/19 11:30:00  AM,32.407,,,,,
3540,08/15/19 11:45:00  AM,32.330,,,,,
3541,08/15/19 12:00:00  PM,32.304,,,,,
3542,08/15/19 12:15:00  PM,32.253,,,,,
3543,08/15/19 12:30:00  PM,32.278,,,,,
3544,08/15/19 12:45:00  PM,32.124,,,,,
3545,08/15/19 01:00:00  PM,32.150,,,,,
3546,08/15/19 01:15:00  PM,32.150,,,,,
3547,08/15/19 01:30:00  PM,32.098,,,,,
3548,08/15/19 01:45:00  PM,32.098,,,,,
3549,08/15/19 02:00:00  PM,32.047,,,,,
3550,08/15/19 02:15:00  PM,32.047,,,,,
3551,08/15/19 02:30:00  PM,32.124,,,,,
3552,08/15/19 02:45:00  PM,32.073,,,,,
3553,08/15/19 03:00:00  PM,32.175,,,,,
3554,08/15/19 03:15:00  PM,32.047,,,,,
3555,08/15/19 03:30:00  PM,32.098,,,,,
3556,08/15/19 03:45:00  PM,32.098,,,,,
3557,08/15/19 04:00:00  PM,32.150,,,,,
3558,08/15/19 04:15:00  PM,32.175,,,,,
3559,08/15/19 04:30:00  PM,32.227,,,,,
3560,08/15/19 04:45:00  PM,32.253,,,,,
3561,08/15/19 05:00:00  PM,32.253,,,,,
3562,08/15/19 05:15:00  PM,32.253,,,,,
3563,08/15/19 05:30:00  PM,32.227,,,,,
3564,08/15/19 05:45:00  PM,32.227,,,,,
3565,08/15/19 06:00:00  PM,32.175,,,,,
3566,08/15/19 06:15:00  PM,32.175,,,,,
3567,08/15/19 06:30:00  PM,32.098,,,,,
3568,08/15/19 06:45:00  PM,32.124,,,,,
3569,08/15/19 07:00:00  PM,32.047,,,,,
3570,08/15/19 07:15:00  PM,31.970,,,,,
3571,08/15/19 07:30:00  PM,31.893,,,,,
3572,08/15/19 07:45:00  PM,31.842,,,,,
3573,08/15/19 08:00:00  PM,31.765,,,,,
3574,08/15/19 08:15:00  PM,31.689,,,,,
3575,08/15/19 08:30:00  PM,31.612,,,,,
3576,08/15/19 08:45:00  PM,31.535,,,,,
3577,08/15/19 09:00:00  PM,31.484,,,,,
3578,08/15/19 09:15:00  PM,31.433,,,,,
3579,08/15/19 09:30:00  PM,31.382,,,,,
3580,08/15/19 09:45:00  PM,31.331,,,,,
3581,08/15/19 10:00:00  PM,31.255,,,,,
3582,08/15/19 10:15:00  PM,31.331,,,,,
3583,08/15/19 10:30:00  PM,31.484,,,,,
3584,08/15/19 10:45:00  PM,31.637,,,,,
3585,08/15/19 11:00:00  PM,31.765,,,,,
3586,08/15/19 11:15:00  PM,31.893,,,,,
3587,08/15/19 11:30:00  PM,31.996,,,,,
3588,08/15/19 11:45:00  PM,32.098,,,,,
3589,08/16/19 12:00:00  AM,32.150,,,,,
3590,08/16/19 12:15:00  AM,32.227,,,,,
3591,08/16/19 12:30:00  AM,32.278,,,,,
3592,08/16/19 12:45:00  AM,32.355,,,,,
3593,08/16/19 01:00:00  AM,32.407,,,,,
3594,08/16/19 01:15:00  AM,32.433,,,,,
3595,08/16/19 01:30:00  AM,32.433,,,,,
3596,08/16/19 01:45:00  AM,32.458,,,,,
3597,08/16/19 02:00:00  AM,32.458,,,,,
3598,08/16/19 02:15:00  AM,32.484,,,,,
3599,08/16/19 02:30:00  AM,32.536,,,,,
3600,08/16/19 02:45:00  AM,32.562,,,,,
3601,08/16/19 03:00:00  AM,32.562,,,,,
3602,08/16/19 03:15:00  AM,32.562,,,,,
3603,08/16/19 03:30:00  AM,32.381,,,,,
3604,08/16/19 03:45:00  AM,32.175,,,,,
3605,08/16/19 04:00:00  AM,31.996,,,,,
3606,08/16/19 04:15:00  AM,31.816,,,,,
3607,08/16/19 04:30:00  AM,31.663,,,,,
3608,08/16/19 04:45:00  AM,31.561,,,,,
3609,08/16/19 05:00:00  AM,31.663,,,,,
3610,08/16/19 05:15:00  AM,31.765,,,,,
3611,08/16/19 05:30:00  AM,31.842,,,,,
3612,08/16/19 05:45:00  AM,31.919,,,,,
3613,08/16/19 06:00:00  AM,31.996,,,,,
3614,08/16/19 06:15:00  AM,32.073,,,,,
3615,08/16/19 06:30:00  AM,32.124,,,,,
3616,08/16/19 06:45:00  AM,32.150,,,,,
3617,08/16/19 07:00:00  AM,32.175,,,,,
3618,08/16/19 07:15:00  AM,32.227,,,,,
3619,08/16/19 07:30:00  AM,32.253,,,,,
3620,08/16/19 07:45:00  AM,32.304,,,,,
3621,08/16/19 08:00:00  AM,32.381,,,,,
3622,08/16/19 08:15:00  AM,32.458,,,,,
3623,08/16/19 08:30:00  AM,32.536,,,,,
3624,08/16/19 08:45:00  AM,32.562,,,,,
3625,08/16/19 09:00:00  AM,32.665,,,,,
3626,08/16/19 09:15:00  AM,32.742,,,,,
3627,08/16/19 09:30:00  AM,32.665,,,,,
3628,08/16/19 09:45:00  AM,32.613,,,,,
3629,08/16/19 10:00:00  AM,32.613,,,,,
3630,08/16/19 10:15:00  AM,32.639,,,,,
3631,08/16/19 10:30:00  AM,32.665,,,,,
3632,08/16/19 10:45:00  AM,32.639,,,,,
3633,08/16/19 11:00:00  AM,32.639,,,,,
3634,08/16/19 11:15:00  AM,32.665,,,,,
3635,08/16/19 11:30:00  AM,32.691,,,,,
3636,08/16/19 11:45:00  AM,32.717,,,,,
3637,08/16/19 12:00:00  PM,32.639,,,,,
3638,08/16/19 12:15:00  PM,32.536,,,,,
3639,08/16/19 12:30:00  PM,32.407,,,,,
3640,08/16/19 12:45:00  PM,32.381,,,,,
3641,08/16/19 01:00:00  PM,32.330,,,,,
3642,08/16/19 01:15:00  PM,32.278,,,,,
3643,08/16/19 01:30:00  PM,32.278,,,,,
3644,08/16/19 01:45:00  PM,32.330,,,,,
3645,08/16/19 02:00:00  PM,32.253,,,,,
3646,08/16/19 02:15:00  PM,32.278,,,,,
3647,08/16/19 02:30:00  PM,32.278,,,,,
3648,08/16/19 02:45:00  PM,32.253,,,,,
3649,08/16/19 03:00:00  PM,32.175,,,,,
3650,08/16/19 03:15:00  PM,32.098,,,,,
3651,08/16/19 03:30:00  PM,32.021,,,,,
3652,08/16/19 03:45:00  PM,31.919,,,,,
3653,08/16/19 04:00:00  PM,31.842,,,,,
3654,08/16/19 04:15:00  PM,31.740,,,,,
3655,08/16/19 04:30:00  PM,31.663,,,,,
3656,08/16/19 04:45:00  PM,31.612,,,,,
3657,08/16/19 05:00:00  PM,31.535,,,,,
3658,08/16/19 05:15:00  PM,31.459,,,,,
3659,08/16/19 05:30:00  PM,31.408,,,,,
3660,08/16/19 05:45:00  PM,31.331,,,,,
3661,08/16/19 06:00:00  PM,31.255,,,,,
3662,08/16/19 06:15:00  PM,31.204,,,,,
3663,08/16/19 06:30:00  PM,31.153,,,,,
3664,08/16/19 06:45:00  PM,31.077,,,,,
3665,08/16/19 07:00:00  PM,30.976,,,,,
3666,08/16/19 07:15:00  PM,30.900,,,,,
3667,08/16/19 07:30:00  PM,30.773,,,,,
3668,08/16/19 07:45:00  PM,30.646,,,,,
3669,08/16/19 08:00:00  PM,30.596,,,,,
3670,08/16/19 08:15:00  PM,30.950,,,,,
3671,08/16/19 08:30:00  PM,31.306,,,,,
3672,08/16/19 08:45:00  PM,31.612,,,,,
3673,08/16/19 09:00:00  PM,31.868,,,,,
3674,08/16/19 09:15:00  PM,32.073,,,,,
3675,08/16/19 09:30:00  PM,32.253,,,,,
3676,08/16/19 09:45:00  PM,32.330,,,,,
3677,08/16/19 10:00:00  PM,32.227,,,,,
3678,08/16/19 10:15:00  PM,32.150,,,,,
3679,08/16/19 10:30:00  PM,32.073,,,,,
3680,08/16/19 10:45:00  PM,31.996,,,,,
3681,08/16/19 11:00:00  PM,31.893,,,,,
3682,08/16/19 11:15:00  PM,31.842,,,,,
3683,08/16/19 11:30:00  PM,31.765,,,,,
3684,08/16/19 11:45:00  PM,31.689,,,,,
3685,08/17/19 12:00:00  AM,31.637,,,,,
3686,08/17/19 12:15:00  AM,31.586,,,,,
3687,08/17/19 12:30:00  AM,31.535,,,,,
3688,08/17/19 12:45:00  AM,31.484,,,,,
3689,08/17/19 01:00:00  AM,31.459,,,,,
3690,08/17/19 01:15:00  AM,31.433,,,,,
3691,08/17/19 01:30:00  AM,31.382,,,,,
3692,08/17/19 01:45:00  AM,31.382,,,,,
3693,08/17/19 02:00:00  AM,31.484,,,,,
3694,08/17/19 02:15:00  AM,31.714,,,,,
3695,08/17/19 02:30:00  AM,31.919,,,,,
3696,08/17/19 02:45:00  AM,32.073,,,,,
3697,08/17/19 03:00:00  AM,32.253,,,,,
3698,08/17/19 03:15:00  AM,32.381,,,,,
3699,08/17/19 03:30:00  AM,32.510,,,,,
3700,08/17/19 03:45:00  AM,32.639,,,,,
3701,08/17/19 04:00:00  AM,32.742,,,,,
3702,08/17/19 04:15:00  AM,32.717,,,,,
3703,08/17/19 04:30:00  AM,32.562,,,,,
3704,08/17/19 04:45:00  AM,32.381,,,,,
3705,08/17/19 05:00:00  AM,32.227,,,,,
3706,08/17/19 05:15:00  AM,32.098,,,,,
3707,08/17/19 05:30:00  AM,31.970,,,,,
3708,08/17/19 05:45:00  AM,31.842,,,,,
3709,08/17/19 06:00:00  AM,31.765,,,,,
3710,08/17/19 06:15:00  AM,31.637,,,,,
3711,08/17/19 06:30:00  AM,31.689,,,,,
3712,08/17/19 06:45:00  AM,31.842,,,,,
3713,08/17/19 07:00:00  AM,31.970,,,,,
3714,08/17/19 07:15:00  AM,32.098,,,,,
3715,08/17/19 07:30:00  AM,32.227,,,,,
3716,08/17/19 07:45:00  AM,32.355,,,,,
3717,08/17/19 08:00:00  AM,32.484,,,,,
3718,08/17/19 08:15:00  AM,32.665,,,,,
3719,08/17/19 08:30:00  AM,32.665,,,,,
3720,08/17/19 08:45:00  AM,32.613,,,,,
3721,08/17/19 09:00:00  AM,32.562,,,,,
3722,08/17/19 09:15:00  AM,32.484,,,,,
3723,08/17/19 09:30:00  AM,32.613,,,,,
3724,08/17/19 09:45:00  AM,32.691,,,,,
3725,08/17/19 10:00:00  AM,32.717,,,,,
3726,08/17/19 10:15:00  AM,32.820,,,,,
3727,08/17/19 10:30:00  AM,32.924,,,,,
3728,08/17/19 10:45:00  AM,33.001,,,,,
3729,08/17/19 11:00:00  AM,32.975,,,,,
3730,08/17/19 11:15:00  AM,32.742,,,,,
3731,08/17/19 11:30:00  AM,32.536,,,,,
3732,08/17/19 11:45:00  AM,32.407,,,,,
3733,08/17/19 12:00:00  PM,32.304,,,,,
3734,08/17/19 12:15:00  PM,32.253,,,,,
3735,08/17/19 12:30:00  PM,32.227,,,,,
3736,08/17/19 12:45:00  PM,32.201,,,,,
3737,08/17/19 01:00:00  PM,32.201,,,,,
3738,08/17/19 01:15:00  PM,32.175,,,,,
3739,08/17/19 01:30:00  PM,32.150,,,,,
3740,08/17/19 01:45:00  PM,32.124,,,,,
3741,08/17/19 02:00:00  PM,32.124,,,,,
3742,08/17/19 02:15:00  PM,32.124,,,,,
3743,08/17/19 02:30:00  PM,32.098,,,,,
3744,08/17/19 02:45:00  PM,32.098,,,,,
3745,08/17/19 03:00:00  PM,32.098,,,,,
3746,08/17/19 03:15:00  PM,32.047,,,,,
3747,08/17/19 03:30:00  PM,32.021,,,,,
3748,08/17/19 03:45:00  PM,31.970,,,,,
3749,08/17/19 04:00:00  PM,31.919,,,,,
3750,08/17/19 04:15:00  PM,31.868,,,,,
3751,08/17/19 04:30:00  PM,31.714,,,,,
3752,08/17/19 04:45:00  PM,31.586,,,,,
3753,08/17/19 05:00:00  PM,31.459,,,,,
3754,08/17/19 05:15:00  PM,31.382,,,,,
3755,08/17/19 05:30:00  PM,31.281,,,,,
3756,08/17/19 05:45:00  PM,31.230,,,,,
3757,08/17/19 06:00:00  PM,31.103,,,,,
3758,08/17/19 06:15:00  PM,31.052,,,,,
3759,08/17/19 06:30:00  PM,31.001,,,,,
3760,08/17/19 06:45:00  PM,30.874,,,,,
3761,08/17/19 07:00:00  PM,30.798,,,,,
