"Plot Title: #5 Mesocosm"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 10579595, SEN S/N: 10579595, LBL: Celsius)","Coupler Detached (LGR S/N: 10579595)","Coupler Attached (LGR S/N: 10579595)","Host Connected (LGR S/N: 10579595)","Stopped (LGR S/N: 10579595)","End Of File (LGR S/N: 10579595)"
3263,08/12/19 02:30:00  PM,27.358,,,,,
3264,08/12/19 02:45:00  PM,27.333,,,,,
3265,08/12/19 03:00:00  PM,27.308,,,,,
3266,08/12/19 03:15:00  PM,27.333,,,,,
3267,08/12/19 03:30:00  PM,27.358,,,,,
3268,08/12/19 03:45:00  PM,27.382,,,,,
3269,08/12/19 04:00:00  PM,27.382,,,,,
3270,08/12/19 04:15:00  PM,27.333,,,,,
3271,08/12/19 04:30:00  PM,27.308,,,,,
3272,08/12/19 04:45:00  PM,27.284,,,,,
3273,08/12/19 05:00:00  PM,27.259,,,,,
3274,08/12/19 05:15:00  PM,27.259,,,,,
3275,08/12/19 05:30:00  PM,27.235,,,,,
3276,08/12/19 05:45:00  PM,27.235,,,,,
3277,08/12/19 06:00:00  PM,27.186,,,,,
3278,08/12/19 06:15:00  PM,27.161,,,,,
3279,08/12/19 06:30:00  PM,27.161,,,,,
3280,08/12/19 06:45:00  PM,27.136,,,,,
3281,08/12/19 07:00:00  PM,27.136,,,,,
3282,08/12/19 07:15:00  PM,27.112,,,,,
3283,08/12/19 07:30:00  PM,27.087,,,,,
3284,08/12/19 07:45:00  PM,27.063,,,,,
3285,08/12/19 08:00:00  PM,27.038,,,,,
3286,08/12/19 08:15:00  PM,27.014,,,,,
3287,08/12/19 08:30:00  PM,26.989,,,,,
3288,08/12/19 08:45:00  PM,26.989,,,,,
3289,08/12/19 09:00:00  PM,26.965,,,,,
3290,08/12/19 09:15:00  PM,26.940,,,,,
3291,08/12/19 09:30:00  PM,26.916,,,,,
3292,08/12/19 09:45:00  PM,26.891,,,,,
3293,08/12/19 10:00:00  PM,26.867,,,,,
3294,08/12/19 10:15:00  PM,26.842,,,,,
3295,08/12/19 10:30:00  PM,26.818,,,,,
3296,08/12/19 10:45:00  PM,26.793,,,,,
3297,08/12/19 11:00:00  PM,26.744,,,,,
3298,08/12/19 11:15:00  PM,26.720,,,,,
3299,08/12/19 11:30:00  PM,26.695,,,,,
3300,08/12/19 11:45:00  PM,26.671,,,,,
3301,08/13/19 12:00:00  AM,26.671,,,,,
3302,08/13/19 12:15:00  AM,26.646,,,,,
3303,08/13/19 12:30:00  AM,26.646,,,,,
3304,08/13/19 12:45:00  AM,26.646,,,,,
3305,08/13/19 01:00:00  AM,26.646,,,,,
3306,08/13/19 01:15:00  AM,26.646,,,,,
3307,08/13/19 01:30:00  AM,26.646,,,,,
3308,08/13/19 01:45:00  AM,26.671,,,,,
3309,08/13/19 02:00:00  AM,26.671,,,,,
3310,08/13/19 02:15:00  AM,26.671,,,,,
3311,08/13/19 02:30:00  AM,26.695,,,,,
3312,08/13/19 02:45:00  AM,26.695,,,,,
3313,08/13/19 03:00:00  AM,26.695,,,,,
3314,08/13/19 03:15:00  AM,26.720,,,,,
3315,08/13/19 03:30:00  AM,26.720,,,,,
3316,08/13/19 03:45:00  AM,26.744,,,,,
3317,08/13/19 04:00:00  AM,26.744,,,,,
3318,08/13/19 04:15:00  AM,26.744,,,,,
3319,08/13/19 04:30:00  AM,26.744,,,,,
3320,08/13/19 04:45:00  AM,26.744,,,,,
3321,08/13/19 05:00:00  AM,26.769,,,,,
3322,08/13/19 05:15:00  AM,26.769,,,,,
3323,08/13/19 05:30:00  AM,26.769,,,,,
3324,08/13/19 05:45:00  AM,26.744,,,,,
3325,08/13/19 06:00:00  AM,26.720,,,,,
3326,08/13/19 06:15:00  AM,26.720,,,,,
3327,08/13/19 06:30:00  AM,26.695,,,,,
3328,08/13/19 06:45:00  AM,26.695,,,,,
3329,08/13/19 07:00:00  AM,26.671,,,,,
3330,08/13/19 07:15:00  AM,26.671,,,,,
3331,08/13/19 07:30:00  AM,26.671,,,,,
3332,08/13/19 07:45:00  AM,26.671,,,,,
3333,08/13/19 08:00:00  AM,26.695,,,,,
3334,08/13/19 08:15:00  AM,26.720,,,,,
3335,08/13/19 08:30:00  AM,26.769,,,,,
3336,08/13/19 08:45:00  AM,26.891,,,,,
3337,08/13/19 09:00:00  AM,27.038,,,,,
3338,08/13/19 09:15:00  AM,27.235,,,,,
3339,08/13/19 09:30:00  AM,27.481,,,,,
3340,08/13/19 09:45:00  AM,27.653,,,,,
3341,08/13/19 10:00:00  AM,27.825,,,,,
3342,08/13/19 10:15:00  AM,27.949,,,,,
3343,08/13/19 10:30:00  AM,28.072,,,,,
3344,08/13/19 10:45:00  AM,28.147,,,,,
3345,08/13/19 11:00:00  AM,28.270,,,,,
3346,08/13/19 11:15:00  AM,28.369,,,,,
3347,08/13/19 11:30:00  AM,28.468,,,,,
3348,08/13/19 11:45:00  AM,28.568,,,,,
3349,08/13/19 12:00:00  PM,28.692,,,,,
3350,08/13/19 12:15:00  PM,28.717,,,,,
3351,08/13/19 12:30:00  PM,28.742,,,,,
3352,08/13/19 12:45:00  PM,28.866,,,,,
3353,08/13/19 01:00:00  PM,28.916,,,,,
3354,08/13/19 01:15:00  PM,29.040,,,,,
3355,08/13/19 01:30:00  PM,29.140,,,,,
3356,08/13/19 01:45:00  PM,29.215,,,,,
3357,08/13/19 02:00:00  PM,29.290,,,,,
3358,08/13/19 02:15:00  PM,29.265,,,,,
3359,08/13/19 02:30:00  PM,28.593,,,,,
3360,08/13/19 02:45:00  PM,28.468,,,,,
3361,08/13/19 03:00:00  PM,28.593,,,,,
3362,08/13/19 03:15:00  PM,28.742,,,,,
3363,08/13/19 03:30:00  PM,28.841,,,,,
3364,08/13/19 03:45:00  PM,28.965,,,,,
3365,08/13/19 04:00:00  PM,29.065,,,,,
3366,08/13/19 04:15:00  PM,29.090,,,,,
3367,08/13/19 04:30:00  PM,29.165,,,,,
3368,08/13/19 04:45:00  PM,29.190,,,,,
3369,08/13/19 05:00:00  PM,29.215,,,,,
3370,08/13/19 05:15:00  PM,29.215,,,,,
3371,08/13/19 05:30:00  PM,29.240,,,,,
3372,08/13/19 05:45:00  PM,29.240,,,,,
3373,08/13/19 06:00:00  PM,29.215,,,,,
3374,08/13/19 06:15:00  PM,29.190,,,,,
3375,08/13/19 06:30:00  PM,29.190,,,,,
3376,08/13/19 06:45:00  PM,29.140,,,,,
3377,08/13/19 07:00:00  PM,29.165,,,,,
3378,08/13/19 07:15:00  PM,29.115,,,,,
3379,08/13/19 07:30:00  PM,29.065,,,,,
3380,08/13/19 07:45:00  PM,29.015,,,,,
3381,08/13/19 08:00:00  PM,28.965,,,,,
3382,08/13/19 08:15:00  PM,28.916,,,,,
3383,08/13/19 08:30:00  PM,28.866,,,,,
3384,08/13/19 08:45:00  PM,28.841,,,,,
3385,08/13/19 09:00:00  PM,28.791,,,,,
3386,08/13/19 09:15:00  PM,28.742,,,,,
3387,08/13/19 09:30:00  PM,28.692,,,,,
3388,08/13/19 09:45:00  PM,28.642,,,,,
3389,08/13/19 10:00:00  PM,28.617,,,,,
3390,08/13/19 10:15:00  PM,28.568,,,,,
3391,08/13/19 10:30:00  PM,28.518,,,,,
3392,08/13/19 10:45:00  PM,28.493,,,,,
3393,08/13/19 11:00:00  PM,28.468,,,,,
3394,08/13/19 11:15:00  PM,28.419,,,,,
3395,08/13/19 11:30:00  PM,28.394,,,,,
3396,08/13/19 11:45:00  PM,28.369,,,,,
3397,08/14/19 12:00:00  AM,28.320,,,,,
3398,08/14/19 12:15:00  AM,28.295,,,,,
3399,08/14/19 12:30:00  AM,28.270,,,,,
3400,08/14/19 12:45:00  AM,28.245,,,,,
3401,08/14/19 01:00:00  AM,28.221,,,,,
3402,08/14/19 01:15:00  AM,28.196,,,,,
3403,08/14/19 01:30:00  AM,28.171,,,,,
3404,08/14/19 01:45:00  AM,28.122,,,,,
3405,08/14/19 02:00:00  AM,28.097,,,,,
3406,08/14/19 02:15:00  AM,28.072,,,,,
3407,08/14/19 02:30:00  AM,28.072,,,,,
3408,08/14/19 02:45:00  AM,28.048,,,,,
3409,08/14/19 03:00:00  AM,28.023,,,,,
3410,08/14/19 03:15:00  AM,27.998,,,,,
3411,08/14/19 03:30:00  AM,27.998,,,,,
3412,08/14/19 03:45:00  AM,27.974,,,,,
3413,08/14/19 04:00:00  AM,27.974,,,,,
3414,08/14/19 04:15:00  AM,27.974,,,,,
3415,08/14/19 04:30:00  AM,27.949,,,,,
3416,08/14/19 04:45:00  AM,27.924,,,,,
3417,08/14/19 05:00:00  AM,27.924,,,,,
3418,08/14/19 05:15:00  AM,27.924,,,,,
3419,08/14/19 05:30:00  AM,27.899,,,,,
3420,08/14/19 05:45:00  AM,27.875,,,,,
3421,08/14/19 06:00:00  AM,27.850,,,,,
3422,08/14/19 06:15:00  AM,27.825,,,,,
3423,08/14/19 06:30:00  AM,27.825,,,,,
3424,08/14/19 06:45:00  AM,27.801,,,,,
3425,08/14/19 07:00:00  AM,27.776,,,,,
3426,08/14/19 07:15:00  AM,27.751,,,,,
3427,08/14/19 07:30:00  AM,27.751,,,,,
3428,08/14/19 07:45:00  AM,27.751,,,,,
3429,08/14/19 08:00:00  AM,27.801,,,,,
3430,08/14/19 08:15:00  AM,27.850,,,,,
3431,08/14/19 08:30:00  AM,27.949,,,,,
3432,08/14/19 08:45:00  AM,28.072,,,,,
3433,08/14/19 09:00:00  AM,27.974,,,,,
3434,08/14/19 09:15:00  AM,28.097,,,,,
3435,08/14/19 09:30:00  AM,28.320,,,,,
3436,08/14/19 09:45:00  AM,28.468,,,,,
3437,08/14/19 10:00:00  AM,28.593,,,,,
3438,08/14/19 10:15:00  AM,28.692,,,,,
3439,08/14/19 10:30:00  AM,28.766,,,,,
3440,08/14/19 10:45:00  AM,28.841,,,,,
3441,08/14/19 11:00:00  AM,28.916,,,,,
3442,08/14/19 11:15:00  AM,28.965,,,,,
3443,08/14/19 11:30:00  AM,29.040,,,,,
3444,08/14/19 11:45:00  AM,29.115,,,,,
3445,08/14/19 12:00:00  PM,29.165,,,,,
3446,08/14/19 12:15:00  PM,29.265,,,,,
3447,08/14/19 12:30:00  PM,29.315,,,,,
3448,08/14/19 12:45:00  PM,28.816,,,,,
3449,08/14/19 01:00:00  PM,28.444,,,,,
3450,08/14/19 01:15:00  PM,28.593,,,,,
3451,08/14/19 01:30:00  PM,28.717,,,,,
3452,08/14/19 01:45:00  PM,28.841,,,,,
3453,08/14/19 02:00:00  PM,28.990,,,,,
3454,08/14/19 02:15:00  PM,29.015,,,,,
3455,08/14/19 02:30:00  PM,29.115,,,,,
3456,08/14/19 02:45:00  PM,29.190,,,,,
3457,08/14/19 03:00:00  PM,29.190,,,,,
3458,08/14/19 03:15:00  PM,29.290,,,,,
3459,08/14/19 03:30:00  PM,28.841,,,,,
3460,08/14/19 03:45:00  PM,28.419,,,,,
3461,08/14/19 04:00:00  PM,28.518,,,,,
3462,08/14/19 04:15:00  PM,28.617,,,,,
3463,08/14/19 04:30:00  PM,28.642,,,,,
3464,08/14/19 04:45:00  PM,28.667,,,,,
3465,08/14/19 05:00:00  PM,28.717,,,,,
3466,08/14/19 05:15:00  PM,28.717,,,,,
3467,08/14/19 05:30:00  PM,28.791,,,,,
3468,08/14/19 05:45:00  PM,28.791,,,,,
3469,08/14/19 06:00:00  PM,28.791,,,,,
3470,08/14/19 06:15:00  PM,28.816,,,,,
3471,08/14/19 06:30:00  PM,28.816,,,,,
3472,08/14/19 06:45:00  PM,28.841,,,,,
3473,08/14/19 07:00:00  PM,28.816,,,,,
3474,08/14/19 07:15:00  PM,28.791,,,,,
3475,08/14/19 07:30:00  PM,28.742,,,,,
3476,08/14/19 07:45:00  PM,28.717,,,,,
3477,08/14/19 08:00:00  PM,28.667,,,,,
3478,08/14/19 08:15:00  PM,28.642,,,,,
3479,08/14/19 08:30:00  PM,28.617,,,,,
3480,08/14/19 08:45:00  PM,28.593,,,,,
3481,08/14/19 09:00:00  PM,28.543,,,,,
3482,08/14/19 09:15:00  PM,28.493,,,,,
3483,08/14/19 09:30:00  PM,28.444,,,,,
3484,08/14/19 09:45:00  PM,28.419,,,,,
3485,08/14/19 10:00:00  PM,28.419,,,,,
3486,08/14/19 10:15:00  PM,28.394,,,,,
3487,08/14/19 10:30:00  PM,28.369,,,,,
3488,08/14/19 10:45:00  PM,28.345,,,,,
3489,08/14/19 11:00:00  PM,28.295,,,,,
3490,08/14/19 11:15:00  PM,28.270,,,,,
3491,08/14/19 11:30:00  PM,28.245,,,,,
3492,08/14/19 11:45:00  PM,28.221,,,,,
3493,08/15/19 12:00:00  AM,28.196,,,,,
3494,08/15/19 12:15:00  AM,28.171,,,,,
3495,08/15/19 12:30:00  AM,28.122,,,,,
3496,08/15/19 12:45:00  AM,28.122,,,,,
3497,08/15/19 01:00:00  AM,28.072,,,,,
3498,08/15/19 01:15:00  AM,28.072,,,,,
3499,08/15/19 01:30:00  AM,28.048,,,,,
3500,08/15/19 01:45:00  AM,28.023,,,,,
3501,08/15/19 02:00:00  AM,27.974,,,,,
3502,08/15/19 02:15:00  AM,27.949,,,,,
3503,08/15/19 02:30:00  AM,27.924,,,,,
3504,08/15/19 02:45:00  AM,27.924,,,,,
3505,08/15/19 03:00:00  AM,27.899,,,,,
3506,08/15/19 03:15:00  AM,27.875,,,,,
3507,08/15/19 03:30:00  AM,27.825,,,,,
3508,08/15/19 03:45:00  AM,27.825,,,,,
3509,08/15/19 04:00:00  AM,27.801,,,,,
3510,08/15/19 04:15:00  AM,27.801,,,,,
3511,08/15/19 04:30:00  AM,27.776,,,,,
3512,08/15/19 04:45:00  AM,27.751,,,,,
3513,08/15/19 05:00:00  AM,27.727,,,,,
3514,08/15/19 05:15:00  AM,27.702,,,,,
3515,08/15/19 05:30:00  AM,27.702,,,,,
3516,08/15/19 05:45:00  AM,27.677,,,,,
3517,08/15/19 06:00:00  AM,27.677,,,,,
3518,08/15/19 06:15:00  AM,27.653,,,,,
3519,08/15/19 06:30:00  AM,27.604,,,,,
3520,08/15/19 06:45:00  AM,27.579,,,,,
3521,08/15/19 07:00:00  AM,27.579,,,,,
3522,08/15/19 07:15:00  AM,27.579,,,,,
3523,08/15/19 07:30:00  AM,27.579,,,,,
3524,08/15/19 07:45:00  AM,27.579,,,,,
3525,08/15/19 08:00:00  AM,27.604,,,,,
3526,08/15/19 08:15:00  AM,27.628,,,,,
3527,08/15/19 08:30:00  AM,27.727,,,,,
3528,08/15/19 08:45:00  AM,27.850,,,,,
3529,08/15/19 09:00:00  AM,27.974,,,,,
3530,08/15/19 09:15:00  AM,28.171,,,,,
3531,08/15/19 09:30:00  AM,28.270,,,,,
3532,08/15/19 09:45:00  AM,28.468,,,,,
3533,08/15/19 10:00:00  AM,28.568,,,,,
3534,08/15/19 10:15:00  AM,28.717,,,,,
3535,08/15/19 10:30:00  AM,28.816,,,,,
3536,08/15/19 10:45:00  AM,28.891,,,,,
3537,08/15/19 11:00:00  AM,28.965,,,,,
3538,08/15/19 11:15:00  AM,29.015,,,,,
3539,08/15/19 11:30:00  AM,29.115,,,,,
3540,08/15/19 11:45:00  AM,29.190,,,,,
3541,08/15/19 12:00:00  PM,29.265,,,,,
3542,08/15/19 12:15:00  PM,29.140,,,,,
3543,08/15/19 12:30:00  PM,28.593,,,,,
3544,08/15/19 12:45:00  PM,28.369,,,,,
3545,08/15/19 01:00:00  PM,28.543,,,,,
3546,08/15/19 01:15:00  PM,28.642,,,,,
3547,08/15/19 01:30:00  PM,28.717,,,,,
3548,08/15/19 01:45:00  PM,28.816,,,,,
3549,08/15/19 02:00:00  PM,28.866,,,,,
3550,08/15/19 02:15:00  PM,28.941,,,,,
3551,08/15/19 02:30:00  PM,29.040,,,,,
3552,08/15/19 02:45:00  PM,29.065,,,,,
3553,08/15/19 03:00:00  PM,29.240,,,,,
3554,08/15/19 03:15:00  PM,29.215,,,,,
3555,08/15/19 03:30:00  PM,29.190,,,,,
3556,08/15/19 03:45:00  PM,28.593,,,,,
3557,08/15/19 04:00:00  PM,28.493,,,,,
3558,08/15/19 04:15:00  PM,28.642,,,,,
3559,08/15/19 04:30:00  PM,28.791,,,,,
3560,08/15/19 04:45:00  PM,28.916,,,,,
3561,08/15/19 05:00:00  PM,29.015,,,,,
3562,08/15/19 05:15:00  PM,29.115,,,,,
3563,08/15/19 05:30:00  PM,29.190,,,,,
3564,08/15/19 05:45:00  PM,29.240,,,,,
3565,08/15/19 06:00:00  PM,28.866,,,,,
3566,08/15/19 06:15:00  PM,28.345,,,,,
3567,08/15/19 06:30:00  PM,28.394,,,,,
3568,08/15/19 06:45:00  PM,28.518,,,,,
3569,08/15/19 07:00:00  PM,28.568,,,,,
3570,08/15/19 07:15:00  PM,28.617,,,,,
3571,08/15/19 07:30:00  PM,28.642,,,,,
3572,08/15/19 07:45:00  PM,28.667,,,,,
3573,08/15/19 08:00:00  PM,28.667,,,,,
3574,08/15/19 08:15:00  PM,28.642,,,,,
3575,08/15/19 08:30:00  PM,28.642,,,,,
3576,08/15/19 08:45:00  PM,28.642,,,,,
3577,08/15/19 09:00:00  PM,28.642,,,,,
3578,08/15/19 09:15:00  PM,28.642,,,,,
3579,08/15/19 09:30:00  PM,28.617,,,,,
3580,08/15/19 09:45:00  PM,28.617,,,,,
3581,08/15/19 10:00:00  PM,28.593,,,,,
3582,08/15/19 10:15:00  PM,28.568,,,,,
3583,08/15/19 10:30:00  PM,28.568,,,,,
3584,08/15/19 10:45:00  PM,28.543,,,,,
3585,08/15/19 11:00:00  PM,28.543,,,,,
3586,08/15/19 11:15:00  PM,28.518,,,,,
3587,08/15/19 11:30:00  PM,28.518,,,,,
3588,08/15/19 11:45:00  PM,28.493,,,,,
3589,08/16/19 12:00:00  AM,28.468,,,,,
3590,08/16/19 12:15:00  AM,28.468,,,,,
3591,08/16/19 12:30:00  AM,28.444,,,,,
3592,08/16/19 12:45:00  AM,28.444,,,,,
3593,08/16/19 01:00:00  AM,28.419,,,,,
3594,08/16/19 01:15:00  AM,28.394,,,,,
3595,08/16/19 01:30:00  AM,28.369,,,,,
3596,08/16/19 01:45:00  AM,28.369,,,,,
3597,08/16/19 02:00:00  AM,28.345,,,,,
3598,08/16/19 02:15:00  AM,28.320,,,,,
3599,08/16/19 02:30:00  AM,28.320,,,,,
3600,08/16/19 02:45:00  AM,28.295,,,,,
3601,08/16/19 03:00:00  AM,28.270,,,,,
3602,08/16/19 03:15:00  AM,28.270,,,,,
3603,08/16/19 03:30:00  AM,28.245,,,,,
3604,08/16/19 03:45:00  AM,28.245,,,,,
3605,08/16/19 04:00:00  AM,28.221,,,,,
3606,08/16/19 04:15:00  AM,28.196,,,,,
3607,08/16/19 04:30:00  AM,28.171,,,,,
3608,08/16/19 04:45:00  AM,28.147,,,,,
3609,08/16/19 05:00:00  AM,28.122,,,,,
3610,08/16/19 05:15:00  AM,28.097,,,,,
3611,08/16/19 05:30:00  AM,28.072,,,,,
3612,08/16/19 05:45:00  AM,28.072,,,,,
3613,08/16/19 06:00:00  AM,28.072,,,,,
3614,08/16/19 06:15:00  AM,28.048,,,,,
3615,08/16/19 06:30:00  AM,28.023,,,,,
3616,08/16/19 06:45:00  AM,28.023,,,,,
3617,08/16/19 07:00:00  AM,28.023,,,,,
3618,08/16/19 07:15:00  AM,28.023,,,,,
3619,08/16/19 07:30:00  AM,28.023,,,,,
3620,08/16/19 07:45:00  AM,28.023,,,,,
3621,08/16/19 08:00:00  AM,28.048,,,,,
3622,08/16/19 08:15:00  AM,28.097,,,,,
3623,08/16/19 08:30:00  AM,28.171,,,,,
3624,08/16/19 08:45:00  AM,28.221,,,,,
3625,08/16/19 09:00:00  AM,28.394,,,,,
3626,08/16/19 09:15:00  AM,28.568,,,,,
3627,08/16/19 09:30:00  AM,28.791,,,,,
3628,08/16/19 09:45:00  AM,28.965,,,,,
3629,08/16/19 10:00:00  AM,29.115,,,,,
3630,08/16/19 10:15:00  AM,29.265,,,,,
3631,08/16/19 10:30:00  AM,28.766,,,,,
3632,08/16/19 10:45:00  AM,28.394,,,,,
3633,08/16/19 11:00:00  AM,28.568,,,,,
3634,08/16/19 11:15:00  AM,28.717,,,,,
3635,08/16/19 11:30:00  AM,28.916,,,,,
3636,08/16/19 11:45:00  AM,29.065,,,,,
3637,08/16/19 12:00:00  PM,29.265,,,,,
3638,08/16/19 12:15:00  PM,29.015,,,,,
3639,08/16/19 12:30:00  PM,28.568,,,,,
3640,08/16/19 12:45:00  PM,28.518,,,,,
3641,08/16/19 01:00:00  PM,28.791,,,,,
3642,08/16/19 01:15:00  PM,29.040,,,,,
3643,08/16/19 01:30:00  PM,29.265,,,,,
3644,08/16/19 01:45:00  PM,29.040,,,,,
3645,08/16/19 02:00:00  PM,28.642,,,,,
3646,08/16/19 02:15:00  PM,28.493,,,,,
3647,08/16/19 02:30:00  PM,28.742,,,,,
3648,08/16/19 02:45:00  PM,28.965,,,,,
3649,08/16/19 03:00:00  PM,29.190,,,,,
3650,08/16/19 03:15:00  PM,29.265,,,,,
3651,08/16/19 03:30:00  PM,28.791,,,,,
3652,08/16/19 03:45:00  PM,28.369,,,,,
3653,08/16/19 04:00:00  PM,28.593,,,,,
3654,08/16/19 04:15:00  PM,28.791,,,,,
3655,08/16/19 04:30:00  PM,28.965,,,,,
3656,08/16/19 04:45:00  PM,29.115,,,,,
3657,08/16/19 05:00:00  PM,29.265,,,,,
3658,08/16/19 05:15:00  PM,28.816,,,,,
3659,08/16/19 05:30:00  PM,28.345,,,,,
3660,08/16/19 05:45:00  PM,28.468,,,,,
3661,08/16/19 06:00:00  PM,28.642,,,,,
3662,08/16/19 06:15:00  PM,28.816,,,,,
3663,08/16/19 06:30:00  PM,28.916,,,,,
3664,08/16/19 06:45:00  PM,29.040,,,,,
3665,08/16/19 07:00:00  PM,29.115,,,,,
3666,08/16/19 07:15:00  PM,29.190,,,,,
3667,08/16/19 07:30:00  PM,29.040,,,,,
3668,08/16/19 07:45:00  PM,28.419,,,,,
3669,08/16/19 08:00:00  PM,28.270,,,,,
3670,08/16/19 08:15:00  PM,28.345,,,,,
3671,08/16/19 08:30:00  PM,28.394,,,,,
3672,08/16/19 08:45:00  PM,28.444,,,,,
3673,08/16/19 09:00:00  PM,28.468,,,,,
3674,08/16/19 09:15:00  PM,28.518,,,,,
3675,08/16/19 09:30:00  PM,28.518,,,,,
3676,08/16/19 09:45:00  PM,28.543,,,,,
3677,08/16/19 10:00:00  PM,28.543,,,,,
3678,08/16/19 10:15:00  PM,28.568,,,,,
3679,08/16/19 10:30:00  PM,28.568,,,,,
3680,08/16/19 10:45:00  PM,28.568,,,,,
3681,08/16/19 11:00:00  PM,28.568,,,,,
3682,08/16/19 11:15:00  PM,28.568,,,,,
3683,08/16/19 11:30:00  PM,28.568,,,,,
3684,08/16/19 11:45:00  PM,28.543,,,,,
3685,08/17/19 12:00:00  AM,28.543,,,,,
3686,08/17/19 12:15:00  AM,28.543,,,,,
3687,08/17/19 12:30:00  AM,28.543,,,,,
3688,08/17/19 12:45:00  AM,28.518,,,,,
3689,08/17/19 01:00:00  AM,28.518,,,,,
3690,08/17/19 01:15:00  AM,28.493,,,,,
3691,08/17/19 01:30:00  AM,28.493,,,,,
3692,08/17/19 01:45:00  AM,28.493,,,,,
3693,08/17/19 02:00:00  AM,28.468,,,,,
3694,08/17/19 02:15:00  AM,28.468,,,,,
3695,08/17/19 02:30:00  AM,28.468,,,,,
3696,08/17/19 02:45:00  AM,28.444,,,,,
3697,08/17/19 03:00:00  AM,28.444,,,,,
3698,08/17/19 03:15:00  AM,28.419,,,,,
3699,08/17/19 03:30:00  AM,28.419,,,,,
3700,08/17/19 03:45:00  AM,28.419,,,,,
3701,08/17/19 04:00:00  AM,28.394,,,,,
3702,08/17/19 04:15:00  AM,28.369,,,,,
3703,08/17/19 04:30:00  AM,28.320,,,,,
3704,08/17/19 04:45:00  AM,28.295,,,,,
3705,08/17/19 05:00:00  AM,28.245,,,,,
3706,08/17/19 05:15:00  AM,28.221,,,,,
3707,08/17/19 05:30:00  AM,28.196,,,,,
3708,08/17/19 05:45:00  AM,28.171,,,,,
3709,08/17/19 06:00:00  AM,28.122,,,,,
3710,08/17/19 06:15:00  AM,28.097,,,,,
3711,08/17/19 06:30:00  AM,28.048,,,,,
3712,08/17/19 06:45:00  AM,28.023,,,,,
3713,08/17/19 07:00:00  AM,27.998,,,,,
3714,08/17/19 07:15:00  AM,27.974,,,,,
3715,08/17/19 07:30:00  AM,27.974,,,,,
3716,08/17/19 07:45:00  AM,27.974,,,,,
3717,08/17/19 08:00:00  AM,28.023,,,,,
3718,08/17/19 08:15:00  AM,28.072,,,,,
3719,08/17/19 08:30:00  AM,28.171,,,,,
3720,08/17/19 08:45:00  AM,28.320,,,,,
3721,08/17/19 09:00:00  AM,28.468,,,,,
3722,08/17/19 09:15:00  AM,28.543,,,,,
3723,08/17/19 09:30:00  AM,28.816,,,,,
3724,08/17/19 09:45:00  AM,29.015,,,,,
3725,08/17/19 10:00:00  AM,29.140,,,,,
3726,08/17/19 10:15:00  AM,29.165,,,,,
3727,08/17/19 10:30:00  AM,28.667,,,,,
3728,08/17/19 10:45:00  AM,28.394,,,,,
3729,08/17/19 11:00:00  AM,28.568,,,,,
3730,08/17/19 11:15:00  AM,28.766,,,,,
3731,08/17/19 11:30:00  AM,28.916,,,,,
3732,08/17/19 11:45:00  AM,29.090,,,,,
3733,08/17/19 12:00:00  PM,29.265,,,,,
3734,08/17/19 12:15:00  PM,29.040,,,,,
3735,08/17/19 12:30:00  PM,28.593,,,,,
3736,08/17/19 12:45:00  PM,28.518,,,,,
3737,08/17/19 01:00:00  PM,28.742,,,,,
3738,08/17/19 01:15:00  PM,28.941,,,,,
3739,08/17/19 01:30:00  PM,29.140,,,,,
3740,08/17/19 01:45:00  PM,29.315,,,,,
3741,08/17/19 02:00:00  PM,28.941,,,,,
3742,08/17/19 02:15:00  PM,28.518,,,,,
3743,08/17/19 02:30:00  PM,28.568,,,,,
3744,08/17/19 02:45:00  PM,28.816,,,,,
3745,08/17/19 03:00:00  PM,29.040,,,,,
3746,08/17/19 03:15:00  PM,29.215,,,,,
3747,08/17/19 03:30:00  PM,29.165,,,,,
3748,08/17/19 03:45:00  PM,28.692,,,,,
3749,08/17/19 04:00:00  PM,28.468,,,,,
3750,08/17/19 04:15:00  PM,28.667,,,,,
3751,08/17/19 04:30:00  PM,28.766,,,,,
3752,08/17/19 04:45:00  PM,28.866,,,,,
3753,08/17/19 05:00:00  PM,28.941,,,,,
3754,08/17/19 05:15:00  PM,29.040,,,,,
3755,08/17/19 05:30:00  PM,29.140,,,,,
3756,08/17/19 05:45:00  PM,29.240,,,,,
3757,08/17/19 06:00:00  PM,28.742,,,,,
3758,08/17/19 06:15:00  PM,28.320,,,,,
3759,08/17/19 06:30:00  PM,28.468,,,,,
3760,08/17/19 06:45:00  PM,28.543,,,,,
3761,08/17/19 07:00:00  PM,28.617,,,,,
3762,08/17/19 07:15:00  PM,28.667,,,,,
3763,08/17/19 07:30:00  PM,28.742,,,,,
3764,08/17/19 07:45:00  PM,28.766,,,,,
3765,08/17/19 08:00:00  PM,28.816,,,,,
3766,08/17/19 08:15:00  PM,28.841,,,,,
3767,08/17/19 08:30:00  PM,28.866,,,,,
3768,08/17/19 08:45:00  PM,28.891,,,,,
3769,08/17/19 09:00:00  PM,28.891,,,,,
3770,08/17/19 09:15:00  PM,28.891,,,,,
3771,08/17/19 09:30:00  PM,28.891,,,,,
3772,08/17/19 09:45:00  PM,28.891,,,,,
3773,08/17/19 10:00:00  PM,28.916,,,,,
3774,08/17/19 10:15:00  PM,28.916,,,,,
