"","gene","colors"
"4632","Pastreoides32193","turquoise"
"4633","Pastreoides28093","blue"
"4634","Pastreoides62508","turquoise"
"4635","Pastreoides62504","turquoise"
"4636","Pastreoides10596","grey"
"4637","Pastreoides10590","grey"
"4638","Pastreoides12576","turquoise"
"4639","Pastreoides12571","turquoise"
"4640","Pastreoides50646","turquoise"
"4641","Pastreoides50640","grey"
"4642","Pastreoides10625","turquoise"
"4643","Pastreoides18037","turquoise"
"4644","Pastreoides46546","blue"
"4645","Pastreoides34387","grey"
"4646","Pastreoides34385","turquoise"
"4647","Pastreoides34382","yellow"
"4648","Pastreoides27706","turquoise"
"4649","Pastreoides06169","turquoise"
"4650","Pastreoides16506","turquoise"
"4651","Pastreoides52648","turquoise"
"4652","Pastreoides29999","turquoise"
"4653","Pastreoides52646","turquoise"
"4654","Pastreoides58929","turquoise"
"4655","Pastreoides58928","turquoise"
"4656","Pastreoides55093","turquoise"
"4657","Pastreoides08414","turquoise"
"4658","Pastreoides00642","turquoise"
"4659","Pastreoides14628","turquoise"
"4660","Pastreoides14620","blue"
"4661","Pastreoides42730","turquoise"
"4662","Pastreoides12681","turquoise"
"4663","Pastreoides42739","turquoise"
"4664","Pastreoides19850","blue"
"4665","Pastreoides19851","turquoise"
"4666","Pastreoides07483","brown"
"4667","Pastreoides41055","grey"
"4668","Pastreoides02484","turquoise"
"4669","Pastreoides02483","grey"
"4670","Pastreoides01593","turquoise"
"4671","Pastreoides01597","turquoise"
"4672","Pastreoides01594","turquoise"
"4673","Pastreoides06903","grey"
"4674","Pastreoides53897","turquoise"
"4675","Pastreoides16089","turquoise"
"4676","Pastreoides04977","turquoise"
"4677","Pastreoides39713","grey"
"4678","Pastreoides39711","turquoise"
"4679","Pastreoides30637","grey"
"4680","Pastreoides38444","turquoise"
"4681","Pastreoides38447","yellow"
"4682","Pastreoides27697","grey"
"4683","Pastreoides38197","turquoise"
"4684","Pastreoides02103","blue"
"4685","Pastreoides02106","turquoise"
"4686","Pastreoides24762","turquoise"
"4687","Pastreoides24767","turquoise"
"4688","Pastreoides10668","brown"
"4689","Pastreoides18072","blue"
"4690","Pastreoides20473","blue"
"4691","Pastreoides44024","blue"
"4692","Pastreoides10026","blue"
"4693","Pastreoides60384","turquoise"
"4694","Pastreoides23207","grey"
"4695","Pastreoides17326","blue"
"4696","Pastreoides16596","turquoise"
"4697","Pastreoides03336","blue"
"4698","Pastreoides11852","turquoise"
"4699","Pastreoides23817","turquoise"
"4700","Pastreoides28840","turquoise"
"4701","Pastreoides23819","turquoise"
"4702","Pastreoides16597","turquoise"
"4703","Pastreoides46583","turquoise"
"4704","Pastreoides50626","turquoise"
"4705","Pastreoides50527","blue"
"4706","Pastreoides12312","grey"
"4707","Pastreoides29716","turquoise"
"4708","Pastreoides29717","grey"
"4709","Pastreoides29714","blue"
"4710","Pastreoides29718","brown"
"4711","Pastreoides29719","yellow"
"4712","Pastreoides46971","turquoise"
"4713","Pastreoides60408","turquoise"
"4714","Pastreoides60406","turquoise"
"4715","Pastreoides10817","blue"
"4716","Pastreoides10811","blue"
"4717","Pastreoides15522","turquoise"
"4718","Pastreoides23772","turquoise"
"4719","Pastreoides45454","turquoise"
"4720","Pastreoides40244","blue"
"4721","Pastreoides13542","turquoise"
"4722","Pastreoides13543","turquoise"
"4723","Pastreoides13548","turquoise"
"4724","Pastreoides13549","turquoise"
"4725","Pastreoides17478","turquoise"
"4726","Pastreoides11035","turquoise"
"4727","Pastreoides55310","turquoise"
"4728","Pastreoides41198","blue"
"4729","Pastreoides58266","brown"
"4730","Pastreoides03484","turquoise"
"4731","Pastreoides62714","grey"
"4732","Pastreoides25487","blue"
"4733","Pastreoides46975","turquoise"
"4734","Pastreoides46974","turquoise"
"4735","Pastreoides46972","turquoise"
"4736","Pastreoides50855","turquoise"
"4737","Pastreoides18206","turquoise"
"4738","Pastreoides18207","turquoise"
"4739","Pastreoides18208","turquoise"
"4740","Pastreoides14337","turquoise"
"4741","Pastreoides03994","blue"
"4742","Pastreoides56725","turquoise"
"4743","Pastreoides06735","turquoise"
"4744","Pastreoides46354","blue"
"4745","Pastreoides01964","turquoise"
"4746","Pastreoides27424","turquoise"
"4747","Pastreoides01969","turquoise"
"4748","Pastreoides08600","brown"
"4749","Pastreoides08609","blue"
"4750","Pastreoides08608","blue"
"4751","Pastreoides14788","turquoise"
"4752","Pastreoides14782","turquoise"
"4753","Pastreoides14786","blue"
"4754","Pastreoides33991","blue"
"4755","Pastreoides16330","turquoise"
"4756","Pastreoides42501","blue"
"4757","Pastreoides07063","brown"
"4758","Pastreoides07069","turquoise"
"4759","Pastreoides14875","brown"
"4760","Pastreoides09556","blue"
"4761","Pastreoides09550","blue"
"4762","Pastreoides09551","turquoise"
"4763","Pastreoides01383","turquoise"
"4764","Pastreoides01384","blue"
"4765","Pastreoides00389","turquoise"
"4766","Pastreoides33617","blue"
"4767","Pastreoides00387","turquoise"
"4768","Pastreoides01031","turquoise"
"4769","Pastreoides07430","turquoise"
"4770","Pastreoides07435","turquoise"
"4771","Pastreoides39699","turquoise"
"4772","Pastreoides59101","turquoise"
"4773","Pastreoides59106","grey"
"4774","Pastreoides36120","turquoise"
"4775","Pastreoides26448","turquoise"
"4776","Pastreoides38877","brown"
"4777","Pastreoides38870","blue"
"4778","Pastreoides38872","turquoise"
"4779","Pastreoides09376","turquoise"
"4780","Pastreoides18147","blue"
"4781","Pastreoides38250","turquoise"
"4782","Pastreoides23764","blue"
"4783","Pastreoides51275","turquoise"
"4784","Pastreoides38704","blue"
"4785","Pastreoides21408","blue"
"4786","Pastreoides21407","grey"
"4787","Pastreoides23494","blue"
"4788","Pastreoides49148","turquoise"
"4789","Pastreoides47252","blue"
"4790","Pastreoides48209","turquoise"
"4791","Pastreoides48208","blue"
"4792","Pastreoides49140","turquoise"
"4793","Pastreoides11540","turquoise"
"4794","Pastreoides60881","turquoise"
"4795","Pastreoides49157","grey"
"4796","Pastreoides49150","turquoise"
"4797","Pastreoides49159","turquoise"
"4798","Pastreoides13941","blue"
"4799","Pastreoides54355","turquoise"
"4800","Pastreoides38410","blue"
"4801","Pastreoides21193","turquoise"
"4802","Pastreoides24619","turquoise"
"4803","Pastreoides29434","grey"
"4804","Pastreoides57797","turquoise"
"4805","Pastreoides57191","blue"
"4806","Pastreoides57190","turquoise"
"4807","Pastreoides57192","turquoise"
"4808","Pastreoides16236","turquoise"
"4809","Pastreoides16232","blue"
"4810","Pastreoides16231","turquoise"
"4811","Pastreoides16239","turquoise"
"4812","Pastreoides56247","turquoise"
"4813","Pastreoides11213","turquoise"
"4814","Pastreoides37458","turquoise"
"4815","Pastreoides37454","turquoise"
"4816","Pastreoides37455","blue"
"4817","Pastreoides10996","turquoise"
"4818","Pastreoides12707","turquoise"
"4819","Pastreoides36850","grey"
"4820","Pastreoides43929","blue"
"4821","Pastreoides55295","turquoise"
"4822","Pastreoides20685","turquoise"
"4823","Pastreoides05105","blue"
"4824","Pastreoides05107","yellow"
"4825","Pastreoides08756","brown"
"4826","Pastreoides08817","grey"
"4827","Pastreoides46834","turquoise"
"4828","Pastreoides18507","turquoise"
"4829","Pastreoides18502","yellow"
"4830","Pastreoides14219","turquoise"
"4831","Pastreoides46782","turquoise"
"4832","Pastreoides31279","turquoise"
"4833","Pastreoides04064","turquoise"
"4834","Pastreoides04067","turquoise"
"4835","Pastreoides04066","blue"
"4836","Pastreoides03282","turquoise"
"4837","Pastreoides09856","yellow"
"4838","Pastreoides50950","blue"
"4839","Pastreoides04394","turquoise"
"4840","Pastreoides42203","turquoise"
"4841","Pastreoides34235","turquoise"
"4842","Pastreoides34239","turquoise"
"4843","Pastreoides06501","turquoise"
"4844","Pastreoides06506","grey"
"4845","Pastreoides03758","blue"
"4846","Pastreoides03759","turquoise"
"4847","Pastreoides47490","grey"
"4848","Pastreoides08038","turquoise"
"4849","Pastreoides43552","turquoise"
"4850","Pastreoides37153","turquoise"
"4851","Pastreoides37157","grey"
"4852","Pastreoides32303","brown"
"4853","Pastreoides37154","turquoise"
"4854","Pastreoides37158","turquoise"
"4855","Pastreoides27281","turquoise"
"4856","Pastreoides02578","turquoise"
"4857","Pastreoides36133","turquoise"
"4858","Pastreoides61071","blue"
"4859","Pastreoides04837","turquoise"
"4860","Pastreoides04835","blue"
"4861","Pastreoides39083","turquoise"
"4862","Pastreoides41842","turquoise"
"4863","Pastreoides27700","turquoise"
"4864","Pastreoides24251","grey"
"4865","Pastreoides24252","turquoise"
"4866","Pastreoides56689","grey"
"4867","Pastreoides50954","yellow"
"4868","Pastreoides16718","turquoise"
"4869","Pastreoides50958","turquoise"
"4870","Pastreoides61120","turquoise"
"4871","Pastreoides13333","turquoise"
"4872","Pastreoides58130","turquoise"
"4873","Pastreoides23807","turquoise"
"4874","Pastreoides28908","turquoise"
"4875","Pastreoides23513","turquoise"
"4876","Pastreoides42029","turquoise"
"4877","Pastreoides23514","turquoise"
"4878","Pastreoides02455","turquoise"
"4879","Pastreoides12064","turquoise"
"4880","Pastreoides13778","turquoise"
"4881","Pastreoides10511","turquoise"
"4882","Pastreoides15591","turquoise"
"4883","Pastreoides18742","turquoise"
"4884","Pastreoides18746","turquoise"
"4885","Pastreoides54091","blue"
"4886","Pastreoides54092","brown"
"4887","Pastreoides54099","turquoise"
"4888","Pastreoides64326","turquoise"
"4889","Pastreoides64327","turquoise"
"4890","Pastreoides12805","turquoise"
"4891","Pastreoides07838","turquoise"
"4892","Pastreoides17353","blue"
"4893","Pastreoides29007","turquoise"
"4894","Pastreoides01518","turquoise"
"4895","Pastreoides01512","turquoise"
"4896","Pastreoides01513","turquoise"
"4897","Pastreoides01516","turquoise"
"4898","Pastreoides34680","turquoise"
"4899","Pastreoides42957","blue"
"4900","Pastreoides33482","turquoise"
"4901","Pastreoides09185","turquoise"
"4902","Pastreoides16007","turquoise"
"4903","Pastreoides40086","turquoise"
"4904","Pastreoides58284","turquoise"
"4905","Pastreoides58285","turquoise"
"4906","Pastreoides58283","turquoise"
"4907","Pastreoides05985","turquoise"
"4908","Pastreoides05983","brown"
"4909","Pastreoides05989","turquoise"
"4910","Pastreoides19707","blue"
"4911","Pastreoides51404","turquoise"
"4912","Pastreoides58755","blue"
"4913","Pastreoides51402","turquoise"
"4914","Pastreoides25059","brown"
"4915","Pastreoides04213","brown"
"4916","Pastreoides04217","brown"
"4917","Pastreoides04214","grey"
"4918","Pastreoides36318","turquoise"
"4919","Pastreoides47041","turquoise"
"4920","Pastreoides47047","yellow"
"4921","Pastreoides59574","turquoise"
"4922","Pastreoides01891","turquoise"
"4923","Pastreoides24863","blue"
"4924","Pastreoides30805","blue"
"4925","Pastreoides25265","turquoise"
"4926","Pastreoides39984","brown"
"4927","Pastreoides27368","blue"
"4928","Pastreoides27360","grey"
"4929","Pastreoides27362","turquoise"
"4930","Pastreoides45373","turquoise"
"4931","Pastreoides45376","turquoise"
"4932","Pastreoides45378","turquoise"
"4933","Pastreoides45379","turquoise"
"4934","Pastreoides38760","turquoise"
"4935","Pastreoides38765","grey"
"4936","Pastreoides11561","grey"
"4937","Pastreoides57255","turquoise"
"4938","Pastreoides26574","turquoise"
"4939","Pastreoides44846","turquoise"
"4940","Pastreoides48059","turquoise"
"4941","Pastreoides24047","turquoise"
"4942","Pastreoides12397","blue"
"4943","Pastreoides23893","turquoise"
"4944","Pastreoides23897","turquoise"
"4945","Pastreoides29792","turquoise"
"4946","Pastreoides29790","turquoise"
"4947","Pastreoides29791","turquoise"
"4948","Pastreoides03221","turquoise"
"4949","Pastreoides25110","blue"
"4950","Pastreoides14194","turquoise"
"4951","Pastreoides11150","turquoise"
"4952","Pastreoides13274","turquoise"
"4953","Pastreoides11156","turquoise"
"4954","Pastreoides61352","turquoise"
"4955","Pastreoides61351","turquoise"
"4956","Pastreoides14222","brown"
"4957","Pastreoides56146","brown"
"4958","Pastreoides57367","turquoise"
"4959","Pastreoides08507","turquoise"
"4960","Pastreoides51340","turquoise"
"4961","Pastreoides03261","grey"
"4962","Pastreoides41114","turquoise"
"4963","Pastreoides60971","turquoise"
"4964","Pastreoides50760","blue"
"4965","Pastreoides06041","grey"
"4966","Pastreoides55135","turquoise"
"4967","Pastreoides06049","turquoise"
"4968","Pastreoides46461","blue"
"4969","Pastreoides55136","turquoise"
"4970","Pastreoides27946","turquoise"
"4971","Pastreoides15362","blue"
"4972","Pastreoides15366","grey"
"4973","Pastreoides15367","turquoise"
"4974","Pastreoides16625","turquoise"
"4975","Pastreoides13212","turquoise"
"4976","Pastreoides07794","blue"
"4977","Pastreoides56856","turquoise"
"4978","Pastreoides35457","turquoise"
"4979","Pastreoides35452","turquoise"
"4980","Pastreoides08684","turquoise"
"4981","Pastreoides08681","turquoise"
"4982","Pastreoides08680","turquoise"
"4983","Pastreoides08683","turquoise"
"4984","Pastreoides08682","grey"
"4985","Pastreoides11804","turquoise"
"4986","Pastreoides52182","yellow"
"4987","Pastreoides61480","turquoise"
"4988","Pastreoides22270","turquoise"
"4989","Pastreoides12938","turquoise"
"4990","Pastreoides03810","turquoise"
"4991","Pastreoides03819","turquoise"
"4992","Pastreoides43231","turquoise"
"4993","Pastreoides43230","turquoise"
"4994","Pastreoides43237","blue"
"4995","Pastreoides18913","turquoise"
"4996","Pastreoides18915","yellow"
"4997","Pastreoides18917","brown"
"4998","Pastreoides34490","turquoise"
"4999","Pastreoides43900","turquoise"
"5000","Pastreoides39613","blue"
"5001","Pastreoides38569","grey"
"5002","Pastreoides38568","turquoise"
"5003","Pastreoides09430","turquoise"
"5004","Pastreoides33141","turquoise"
"5005","Pastreoides02665","turquoise"
"5006","Pastreoides02664","blue"
"5007","Pastreoides00890","turquoise"
"5008","Pastreoides30480","grey"
"5009","Pastreoides37247","turquoise"
"5010","Pastreoides10452","turquoise"
"5011","Pastreoides55879","turquoise"
"5012","Pastreoides03298","brown"
"5013","Pastreoides24534","turquoise"
"5014","Pastreoides24536","blue"
"5015","Pastreoides03536","turquoise"
"5016","Pastreoides19940","turquoise"
"5017","Pastreoides03293","brown"
"5018","Pastreoides55871","turquoise"
"5019","Pastreoides31162","grey"
"5020","Pastreoides19948","turquoise"
"5021","Pastreoides19949","turquoise"
"5022","Pastreoides03042","grey"
"5023","Pastreoides03040","turquoise"
"5024","Pastreoides03045","turquoise"
"5025","Pastreoides57760","turquoise"
"5026","Pastreoides09862","turquoise"
"5027","Pastreoides26972","turquoise"
"5028","Pastreoides26970","turquoise"
"5029","Pastreoides09860","turquoise"
"5030","Pastreoides57761","turquoise"
"5031","Pastreoides09375","turquoise"
"5032","Pastreoides42620","blue"
"5033","Pastreoides48283","turquoise"
"5034","Pastreoides12874","grey"
"5035","Pastreoides59737","brown"
"5036","Pastreoides10784","turquoise"
"5037","Pastreoides10278","turquoise"
"5038","Pastreoides10245","turquoise"
"5039","Pastreoides52842","turquoise"
"5040","Pastreoides39705","turquoise"
"5041","Pastreoides21649","grey"
"5042","Pastreoides06603","turquoise"
"5043","Pastreoides14172","blue"
"5044","Pastreoides41251","blue"
"5045","Pastreoides12164","turquoise"
"5046","Pastreoides61534","brown"
"5047","Pastreoides54937","turquoise"
"5048","Pastreoides48705","turquoise"
"5049","Pastreoides23917","turquoise"
"5050","Pastreoides23913","turquoise"
"5051","Pastreoides23911","yellow"
"5052","Pastreoides08894","yellow"
"5053","Pastreoides38360","turquoise"
"5054","Pastreoides19978","grey"
"5055","Pastreoides57771","turquoise"
"5056","Pastreoides57773","grey"
"5057","Pastreoides57772","turquoise"
"5058","Pastreoides01156","brown"
"5059","Pastreoides29485","turquoise"
"5060","Pastreoides60722","brown"
"5061","Pastreoides10918","turquoise"
"5062","Pastreoides10917","turquoise"
"5063","Pastreoides01159","turquoise"
"5064","Pastreoides56793","turquoise"
"5065","Pastreoides34812","turquoise"
"5066","Pastreoides34810","turquoise"
"5067","Pastreoides21735","turquoise"
"5068","Pastreoides14167","turquoise"
"5069","Pastreoides14169","turquoise"
"5070","Pastreoides19181","blue"
"5071","Pastreoides13753","turquoise"
"5072","Pastreoides13751","turquoise"
"5073","Pastreoides55092","turquoise"
"5074","Pastreoides18587","turquoise"
"5075","Pastreoides18586","blue"
"5076","Pastreoides11661","turquoise"
"5077","Pastreoides11662","turquoise"
"5078","Pastreoides15325","turquoise"
"5079","Pastreoides14298","turquoise"
"5080","Pastreoides62614","turquoise"
"5081","Pastreoides62612","turquoise"
"5082","Pastreoides62611","grey"
"5083","Pastreoides50488","turquoise"
"5084","Pastreoides47461","blue"
"5085","Pastreoides08027","turquoise"
"5086","Pastreoides18324","turquoise"
"5087","Pastreoides23571","turquoise"
"5088","Pastreoides03205","yellow"
"5089","Pastreoides03209","blue"
"5090","Pastreoides05332","grey"
"5091","Pastreoides05330","yellow"
"5092","Pastreoides05331","turquoise"
"5093","Pastreoides05334","yellow"
"5094","Pastreoides21885","turquoise"
"5095","Pastreoides06589","grey"
"5096","Pastreoides58817","turquoise"
"5097","Pastreoides07189","turquoise"
"5098","Pastreoides02649","turquoise"
"5099","Pastreoides17670","turquoise"
"5100","Pastreoides35649","turquoise"
"5101","Pastreoides35648","turquoise"
"5102","Pastreoides04526","turquoise"
"5103","Pastreoides04527","turquoise"
"5104","Pastreoides44144","turquoise"
